"Ligand: 60823
1bm7_v,5,3.426,0.6853,1.55623,3,1,0,0,1,0,Transthyretin,SIGNALING PROTEIN,TTHY_HUMAN,Thyroid hormone-binding protein. Probably transports thyroxine from the bloodstream to the brain.,"Defects in TTR are the cause of amyloidosis type 1 (AMYL1) [MIM:176300]. AMYL1 is a hereditary generalized amyloidosis due to transthyretin amyloid deposition. Protein fibrils can form in different tissues leading to amyloid polyneuropathies, amyloidotic cardiomyopathy, carpal tunnel syndrome, systemic senile amyloidosis.;Defects in TTR are the cause of amyloidosis type 7 (AMYL7) [MIM:105210]; also known as leptomeningeal amyloidosis or meningocerebrovascular amyloidosis. AMYL7 is a form of hereditary transthyretin amyloidosis characterized by primary involvement of the central nervous system. Neuropathologic examination shows amyloid in the walls of leptomeningeal vessels, in pia arachnoid, and subpial deposits. Some patients also develop vitreous amyloid deposition that leads to visual impairment (oculoleptomeningeal amyloidosis). Clinical features include seizures, stroke-like episodes, dementia, psychomotor deterioration, variable amyloid deposition in the vitreous humor. Mild systemic amyloidosis may occurr.;Defects in TTR are a cause of hyperthyroxinemia [MIM:176300].",NONE,,,,"
"
1gar_v,12,3.443,0.2869,1.54825,2,6,3,0,1,0,Phosphoribosylglycinamide formyltransferase,NONE,P08179,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1xkh_v,11,3.32,0.3018,1.5472,1,6,2,1,1,0,Ferripyoverdine receptor,NONE,P48632,Inorganic ion transport and metabolism,NONE,NONE,,,,"
"
1ig3_v,7,3.284,0.4691,1.54664,2,2,2,1,0,0,Thiamin pyrophosphokinase 1,NONE,Q9H3S4,Coenzyme transport and metabolism,NONE,"For the treatment of thiamine and niacin deficiency states, Korsakovs alcoholic psychosis, Wernicke-Korsakov syndrome, delirium, and peripheral neuritis.",,,,"
"
1rjw_v,4,3.262,0.8156,1.54555,3,0,1,0,0,0,Alcohol dehydrogenase,NONE,P42328,Involved in zinc ion binding,NONE,NONE,,,,"
"
1r0p_v,6,3.574,0.5956,1.54265,4,2,0,0,0,0,Hepatocyte growth factor receptor,TRANSFERASE,MET_HUMAN,"Receptor for hepatocyte growth factor and scatter factor. Has a tyrosine-protein kinase activity. Functions in cell proliferation, scattering, morphogenesis and survival.","Activation of MET after rearrangement with the TPR gene produces an oncogenic protein.;Defects in MET may be associated with gastric cancer.;Defects in MET are a cause of hepatocellular carcinoma (HCC) [MIM:114550].;Defects in MET are a cause of hereditary papillary renal carcinoma (HPRC) [MIM:605074]; also known as papillary renal cell carcinoma 2 (RCCP2). HPRC is a form of inherited kidney cancer characterized by a predisposition to develop multiple, bilateral papillary renal tumors. The pattern of inheritance is consistent with autosomal dominant transmission with reduced penetrance.;Genetic variations in MET may be associated with susceptibility to autism type 9 (AUTS9) [MIM:611015]. Autism is a neurodevelopmental disorder characterized by disturbance in language, perception and socialization. The disorder is classically defined by a triad of limited or absent verbal communication, a lack of reciprocal social interaction or responsiveness, and restricted, stereotypical, and ritualized patterns of interests and behavior.","Alopecia, drug-induced;Mucositis;Cancer;Glioma;Metastasis;Renal cell carcinoma;Head and neck tumor;Brain tumor;Pancreas tumor;Solid tumor;Stomach tumor",,,,"
"
1ma0_v,6,3.727,0.6211,1.54166,4,1,0,0,1,0,Alcohol dehydrogenase class-3,OXIDOREDUCTASE,ADHX_HUMAN,"Class-III ADH is remarkably ineffective in oxidizing ethanol, but it readily catalyzes the oxidation of long-chain primary alcohols and the oxidation of S-(hydroxymethyl) glutathione.",NONE,NONE,,,,"
"
1l7f_v,7,3.365,0.4807,1.53838,2,2,1,1,1,0,Neuraminidase,NONE,P03472,"Catalyzes the removal of terminal sialic acid residues from viral and cellular glycoconjugates. Cleaves off the terminal sialic acids on the glycosylated HA during virus budding to facilitate virus release. Additionally helps virus spread through the circulation by further removing sialic acids from the cell surface. These cleavages prevent self-aggregation and ensure the efficient spread of the progeny virus from cell to cell. Otherwise, infection would be limited to one round of replication. Described as a receptor-destroying enzyme because it cleaves a terminal sialic acid from the cellular receptors. May facilitate viral invasion of the upper airways by cleaving the sialic acid moities on the mucin of the airway epithelial cells. Likely to plays a role in the budding process through its association with lipid rafts during intracellular transport. May additionally display a raft-association independent effect on budding. Plays a role in the determination of host range restriction on replication and virulence. Sialidase activity in late endosome/lysosome traffic seems to enhance virus replication",NONE,NONE,,,,"
"
1hv5_v,7,3.51,0.5014,1.5297,4,1,2,0,0,0,Stromelysin-3,NONE,Q02853,Involved in protease activity,NONE,NONE,,,,"
"
1h0c_v,7,3.58,0.5114,1.51805,2,2,1,0,1,1,Serine--pyruvate aminotransferase,TRANSFERASE,SPYA_HUMAN,NONE,"Defects in AGXT are the cause of primary hyperoxaluria type I (PH1) [MIM:259900]; also known as oxalosis I. PH1 is a rare autosomal recessive inborn error of glyoxylate metabolism characterized by increased excretion of oxalate and glycolate, and the progressive accumulation of insoluble calcium oxalate in the kidney and urinary tract.",Hyperoxaluria,,,,"
"
2iku_v,5,3.252,0.6505,1.51346,3,0,2,0,0,0,Renin,HYDROLASE,RENI_HUMAN,"Renin is a highly specific endopeptidase, whose only known function is to generate angiotensin I from angiotensinogen in the plasma, initiating a cascade of reactions that produce an elevation of blood pressure and increased sodium retention by the kidney","Defects in REN are a cause of renal tubular dysgenesis (RTD) [MIM:267430]. RTD is an autosomal recessive severe disorder of renal tubular development characterized by persistent fetal anuria and perinatal death, probably due to pulmonary hypoplasia from early-onset oligohydramnios (the Potter phenotype).",Glaucoma;Renal disease;Cardiac failure;Atherosclerosis;HIV infection;Hypertension;Cardiovascular disease;Ocular hypertension;Renal failure,,,,"
"
1fk1_v,6,3.695,0.6159,1.50664,4,2,0,0,0,0,Nonspecific lipid-transfer protein,NONE,P19656,Involved in lipid binding,NONE,NONE,,,,"
"
1q0z_v,8,3.52,0.44,1.50365,5,1,2,0,0,0,RdmC,NONE,Q54528,"Involved in the biosynthesis of the anthracycline aclacinomycin which is an aromatic polyketide antibiotic that exhibits high cytotoxicity and is widely applied in the chemotherapy of a variety of cancers. Catalyzes the removal of the methoxy group from the C-15 position of aclacinomycin T and A to yield 15-demethoxyaclacinomycin T and A, respectively.",NONE,NONE,,,,"
"
1j91_v,5,3.372,0.6744,1.49903,4,1,0,0,0,0,Casein kinase II subunit alpha,NONE,P28523,Involved in protein kinase activity,NONE,NONE,,,,"
"
1xvp_v,6,3.483,0.5805,1.49675,6,0,0,0,0,0,Nuclear receptor subfamily 1 group I member 3,DNA BINDING PROTEIN,NR1I3_HUMAN,Binds and transactivates the retinoic acid response elements that control expression of the retinoic acid receptor beta 2 and alcohol dehydrogenase 3 genes. Transactivates both the phenobarbital responsive element module of the human CYP2B6 gene and the C,NONE,NONE,,,,"
"
1xa7_v,8,3.49,0.4363,1.49362,3,1,1,2,1,0,Regulatory protein blaR1,NONE,P18357,Defense mechanisms and antibiotic binding,NONE,NONE,,,,"
"
1v2a_v,7,3.364,0.4806,1.48407,1,5,0,1,0,0,Glutathione transferase gst1-6,NONE,Q9BHB0,"Posttranslational modification, protein turnover, chaperones",NONE,NONE,,,,"
"
1mdx_v,7,3.75,0.5357,1.48074,2,3,1,0,1,0,UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase,NONE,Q8ZNF3,Cell wall/membrane/envelope biogenesis,NONE,NONE,,,,"
"
1e3v_v,7,3.791,0.5416,1.47405,6,1,0,0,0,0,Steroid Delta-isomerase,NONE,P07445,Involved in steroid delta-isomerase activity,NONE,NONE,,,,"
"
1y9d_v,10,3.685,0.3685,1.47339,2,4,1,1,2,0,Pyruvate oxidase,NONE,P37063,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1uej_v,6,3.255,0.5425,1.45785,1,3,2,0,0,0,Uridine-cytidine kinase 2,NONE,Q9BZX2,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1btm_v,6,3.558,0.593,1.45382,1,3,0,0,2,0,Triosephosphate isomerase,NONE,P00943,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1nms_v,10,3.826,0.3826,1.4537,2,4,2,0,2,0,Caspase-3,"APOPTOSIS, HYDROLASE",CASP3_HUMAN,Involved in the activation cascade of caspases responsible for apoptosis execution. At the onset of apoptosis it proteolytically cleaves poly(ADP-ribose) polymerase (PARP) at a 216-Asp-,-Gly-217 bond. Cleaves and activates sterol regulatory element bind,NONE,Cancer;Liver disease;Cognitive disorder;Neurodegenerative disease;Cerebrovascular ischemia,,,"
"
1mv5_v,10,3.752,0.3752,1.44897,1,6,0,0,2,1,Multidrug resistance ABC transporter ATP-binding and permease protein,NONE,Q9CHL8,Involved in nucleotide binding,NONE,NONE,,,,"
"
1g8o_v,7,3.506,0.5008,1.43985,0,4,2,0,1,0,"N-acetyllactosaminide alpha-1,3-galactosyltransferase",NONE,P14769,"Involved in transferase activity, transferring hexosyl groups",NONE,NONE,,,,"
"
1d2h_v,8,3.336,0.417,1.43949,2,3,1,1,0,1,Glycine N-methyltransferase,NONE,P13255,"Secondary metabolites biosynthesis, transport and catabolism",NONE,NONE,,,,"
"
1i48_v,7,3.551,0.5073,1.43707,2,3,0,0,1,1,Cystathionine gamma-synthase,NONE,Q9ZPL5,Involved in pyridoxal phosphate binding,NONE,NONE,,,,"
"
2fs8_v,8,3.317,0.4146,1.4325,2,2,2,1,1,0,Tryptase beta-2,HYDROLASE,TRYB2_HUMAN,Tryptase is the major neutral protease present in mast cells and is secreted upon the coupled activation-degranulation response of this cell type. Has an immunoprotective role during bacterial infection. Required to efficiently combat K.pneumoniae infecti,NONE,NONE,,,,"
"
1lcz_v,8,3.68,0.46,1.43159,2,3,3,0,0,0,Streptavidin,NONE,P22629,The biological function of streptavidin is not known. Forms a strong non-covalent specific complex with biotin (one molecule of biotin per subunit of streptavidin),NONE,NONE,,,,"
"
2w8y_v,6,3.385,0.5641,1.43156,4,1,0,1,0,0,Progesterone receptor,NONE,P06401,Involved in transcription factor activity,NONE,For use as a female contraceptive (depot).,,,,"
"
1guh_v,11,3.945,0.3586,1.42817,3,5,1,1,1,0,Glutathione S-transferase A1,NONE,P08263,Involved in glutathione transferase activity,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
1sze_v,11,3.639,0.3308,1.42399,2,5,1,1,1,1,"Cytochrome b2, mitochondrial",NONE,P00175,Energy production and conversion,NONE,NONE,,,,"
"
1he4_v,7,3.203,0.4575,1.42125,2,2,1,1,0,1,Flavin reductase,NONE,P30043,Cell wall/membrane/envelope biogenesis,NONE,For the treatment of ariboflavinosis (vitamin B2 deficiency).,,,,"
"
1q1g_v,8,3.313,0.4141,1.41879,2,1,4,1,0,0,"Uridine phosphorylase, putative",NONE,Q8I3X4,Involved in catalytic activity,NONE,NONE,,,,"
"
1o6u_v,5,3.557,0.7114,1.41694,5,0,0,0,0,0,SEC14-like protein 2,NONE,O76054,Involved in transporter activity,NONE,"Vitamin E, known for its antioxidant activities, is protective against cardiovascular disease and some forms of cancer and has also demonstrated immune-enhancing effects. It may be of limited benefit in some with asthma and rheumatoid arthritis. It may be helpful in some neurological diseases including Alzheimers, some eye disorders including cataracts, and diabetes and premenstrual syndrome. It may also help protect skin from ultraviolet irradiation although claims that it reverses skin aging, enhances male fertility and exercise performance are poorly supported. It may help relieve some muscle cramps.",,,,"
"
1nhz_v,8,3.975,0.4969,1.40885,7,1,0,0,0,0,Glucocorticoid receptor,HORMONE RECEPTOR,GCR_HUMAN,"Receptor for glucocorticoids (GC). Has a dual mode of action: as a transcription factor that binds to glucocorticoid response elements (GRE) and as a modulator of other transcription factors. Affects inflammatory responses, cellular proliferation and diff","Defects in NR3C1 are a cause of glucocorticoid resistance [MIM:138040]; also known as cortisol resistance. It is a hypertensive, hyperandrogenic disorder characterized by increased serum cortisol concentrations. Inheritance is autosomal dominant.",Alzheimers disease;Immune deficiency;Breast tumor;Major depressive disorder;Glaucoma;Metabolic disorder;Psychotic disorder;HIV infection;Cocaine addiction;Inflammation;Planned abortion;Diabetes mellitus;Weight gain;Endometriosis;Obesity;Insulin dependent diabetes;Cushings disease;Glioma;Endometroid carcinoma;Neurodegenerative disease;Hypertension;Hepatitis C virus infection;Carcinoma;Non-insulin dependent diabetes;Psychiatric disorder,,,,"
"
1ttv_v,6,3.81,0.6351,1.40489,6,0,0,0,0,0,E3 ubiquitin-protein ligase Mdm2,NONE,P56273,Involved in zinc ion binding,NONE,NONE,,,,"
"
1tkr_v,5,3.14,0.6281,1.40414,1,2,2,0,0,0,Dipeptidyl peptidase 4,HYDROLASE,DPP4_HUMAN,Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline. Plays a role in T-cell activation.,NONE,Rheumatoid arthritis;Diabetes mellitus;Non-insulin dependent diabetes;Autoimmune disease;Immune disorder,,,,"
"
1jnk_v,12,3.894,0.3245,1.40284,0,6,3,0,3,0,Mitogen-activated protein kinase 10,TRANSFERASE,MK10_HUMAN,"Responds to activation by environmental stress and pro- inflammatory cytokines by phosphorylating a number of transcription factors, primarily components of AP-1 such as c-Jun and ATF2 and thus regulates AP-1 transcriptional activity. Required for stress-",A chromosomal rearrangement involving MAPK10 is a cause of epileptic encephalopathy Lennox-Gastaut type [MIM:606369]. Translocation t(Y;4)(q11.2;q21) which causes MAPK10 truncation. Epileptic encephalopathies of the Lennox-Gastaut group are childhood epileptic disorders characterized by severe psychomotor delay and seizures.,Central nervous system disease;Inflammation;Pulmonary fibrosis;Ischemia;Cerebrovascular ischemia;Neurodegenerative disease,,,,"
"
1rw8_v,6,3.642,0.607,1.38123,5,1,0,0,0,0,TGF-beta receptor type-1,TRANSFERASE,TGFR1_HUMAN,"On ligand binding, forms a receptor complex consisting of two type II and two type I transmembrane serine/threonine kinases. Type II receptors phosphorylate and activate type I receptors which autophosphorylate, then bind and activate SMAD transcriptional","Defects in TGFBR1 are the cause of Loeys-Dietz syndrome type 1A (LDS1A) [MIM:609192]; also known as Furlong syndrome or Loeys-Dietz aortic aneurysm syndrome (LDAS). LDS1 is an aortic aneurysm syndrome with widespread systemic involvement. The disorder is characterized by arterial tortuosity and aneurysms, craniosynostosis, hypertelorism, and bifid uvula or cleft palate. Other findings include exotropy, micrognathia and retrognathia, structural brain abnormalities, intellectual deficit, congenital heart disease, translucent skin, joint hyperlaxity and aneurysm with dissection throughout the arterial tree.;Defects in TGFBR1 are the cause of Loeys-Dietz syndrome type 2A (LDS2A) [MIM:608967]. LDS2 is an aortic aneurysm syndrome with widespread systemic involvement. Physical findings include prominent joint laxity, easy bruising, wide and atrophic scars, velvety and translucent skin with easily visible veins, spontaneous rupture of the spleen or bowel, diffuse arterial aneurysms and dissections, and catastrophic complications of pregnancy, including rupture of the gravid uterus and the arteries, either during pregnancy or in the immediate postpartum period. LDS2 is characterized by the absence of craniofacial abnormalities with the exception of bifid uvula that can be present in some patients.;Defects in TGFBR1 are the cause of aortic aneurysm familial thoracic type 5 (AAT5) [MIM:608967]. Aneurysms and dissections of the aorta usually result from degenerative changes in the aortic wall. Thoracic aortic aneurysms and dissections are primarily associated with a characteristic histologic appearance known as medial necrosis in which there is degeneration and fragmentation of elastic fibers, loss of smooth muscle cells, and an accumulation of basophilic ground substance.",Skin burns;Glomerulonephritis;Wound healing;Renal disease;Scleroderma;Glaucoma;Diabetic complication;Scar tissue;Inflammation;Urinary tract disease;Pulmonary fibrosis;Diabetic nephropathy;Fibrosis;Solid tumor;Angiogenesis disorder;Glioma;Cancer;Atherosclerosis;Glomerular disease;Lung tumor;Nephritis;Immune disorder;Bone marrow transplantation,,,,"
"
1pjt_v,9,3.613,0.4014,1.3768,2,4,2,1,0,0,Siroheme synthase,NONE,P25924,Involved in methyltransferase activity,NONE,NONE,,,,"
"
1kp2_v,6,3.545,0.5908,1.376,0,3,2,0,1,0,Argininosuccinate synthase,NONE,P0A6E4,Amino acid transport and metabolism,NONE,For the reduction of the symptoms of muscle weakness and easy fatigability associated with the myasthenic syndrome of Eaton-Lambert. It is not indicated for treating myasthenia gravis.,,,,"
"
1wof_v,12,3.473,0.2894,1.36964,4,4,4,0,0,0,Replicase polyprotein 1a,NONE,P0C6U8,"The papain-like proteinase (PL-PRO) is responsible for the cleavages located at the N-terminus of replicase polyprotein. In addition, PL-PRO possesses a deubiquitinating/deISGylating activity and processes both 'Lys-48'- and 'Lys-63'-linked polyubiquitin chains from cellular substrates. Antagonizes innate immune induction of type I interferon by blocking the phosphorylation, dimerization and subsequent nuclear translocation of host IRF-3.",NONE,NONE,,,,"
"
1a53_v,8,3.477,0.4346,1.36655,1,3,3,0,1,0,Indole-3-glycerol phosphate synthase,NONE,Q06121,indole-3-glycerol-phosphate synthase activity,NONE,NONE,,,,"
"
1kf0_v,6,3.569,0.5949,1.36442,0,4,0,0,2,0,Phosphoglycerate kinase 1,NONE,P00559,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1bmq_v,11,3.648,0.3316,1.36046,4,5,1,0,0,1,Caspase-1,HYDROLASE,CASP1_HUMAN,"Thiol protease that cleaves IL-1 beta between an Asp and an Ala, releasing the mature cytokine which is involved in a variety of inflammatory processes. Important for defense against pathogens. Cleaves and activates sterol regulatory element binding prote",NONE,Psoriasis;Septic shock;Alzheimers disease;Rheumatoid arthritis;Sepsis;Neurological disease;Osteoarthritis;Inflammation;Diabetes mellitus;Metastasis;Cardiovascular disease,,,,"
"
2b7a_v,7,3.573,0.5104,1.35981,3,2,2,0,0,0,Tyrosine-protein kinase JAK2,TRANSFERASE,JAK2_HUMAN,"Plays a role in leptin signaling and control of body weight (By similarity). Tyrosine kinase of the non-receptor type, involved in interleukin-3 and probably interleukin-23 signal transduction.","Chromosomal aberrations involving JAK2 are found in both chronic and acute forms of eosinophilic, lymphoblastic and myeloid leukemia. Translocation t(8;9)(p22;p24) with PCM1 links the protein kinase domain of JAK2 to the major portion of PCM1. Translocation t(9;12)(p24;p13) with ETV6.;Defects in JAK2 are a cause of susceptibility to Budd- Chiari syndrome [MIM:600880]. Budd-Chiari syndrome is a spectrum of disease states, including anatomic abnormalities and hypercoagulable disorders, resulting in hepatic venous outflow occlusion. Clinical manifestations observed in the majority of patients include hepatomegaly, right upper quadrant pain, and abdominal ascites.;Defects in JAK2 are associated with polycythemia vera (PV) [MIM:263300]. PV, the most common form of primary polycythemia, is caused by somatic mutation in a single hematopoietic stem cell leading to clonal hematopoiesis. PV is a myeloproliferative disorder characterized predominantly by erythroid hyperplasia, but also by myeloid leukocytosis, thrombocytosis, and splenomegaly. Familial cases of PV are very rare and usually manifest in elderly patients.;Defects in JAK2 gene may be a cause of essential thrombocythemia (ET) [MIM:187950]. ET is characterized by elevated platelet levels due to sustained proliferation of megakaryocytes, and frequently lead to thrombotic and haemorrhagic complications.;Defects in JAK2 are associated with familial myelofibrosis [MIM:254450]. Myelofibrosis with myeloid metaplasia is a myeloproliferative disease with annual incidence of 0.5-1.5 cases per 100,000 individuals and age at diagnosis around 60 (an increased prevalence is noted in Ashkenazi Jews). Clinical manifestations depend on the type of blood cell affected and may include anemia, pallor, splenomegaly, hypermetabolic state, petechiae, ecchymosis, bleeding, lymphadenopathy, hepatomegaly, portal hypertension.;Defects in JAK2 are a cause of acute myelogenous leukemia (AML) [MIM:601626]. AML is a malignant disease in which hematopoietic precursors are arrested in an early stage of development.",Psoriasis;Cancer;Rheumatoid arthritis;Pulmonary hypertension;Myeloid leukemia;Inflammation;Prostate tumor;Pancreas tumor;Myeloproliferative disorder;Solid tumor;Myelofibrosis;Hematological neoplasm;Cardiovascular disease,,,,"
"
1p6d_v,6,3.344,0.5574,1.3568,2,2,0,1,1,0,Phospholipase C,NONE,P09598,"Involved in hydrolase activity, acting on ester bonds",NONE,NONE,,,,"
"
1rdw_v,11,4.102,0.3729,1.3515,7,2,2,0,0,0,"Actin, alpha skeletal muscle",NONE,P68135,Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells.,NONE,NONE,,,,"
"
1fe3_v,7,3.839,0.5484,1.346,6,0,0,0,1,0,"Fatty acid-binding protein, brain",LIPID BINDING PROTEIN,FABP7_HUMAN,"B-FABP could be involved in the transport of a so far unknown hydrophobic ligand with potential morphogenic activity during CNS development. It is required for the establishment of the radial glial fiber system in developing brain, a system that is necess",NONE,NONE,,,,"
"
5gst_v,9,3.402,0.378,1.34261,1,3,3,1,1,0,Glutathione S-transferase Mu 1,NONE,P04905,Involved in glutathione transferase activity,NONE,NONE,,,,"
"
2fv5_v,6,3.342,0.5569,1.33844,5,1,0,0,0,0,ADAM 17,HYDROLASE,ADA17_HUMAN,"Cleaves the membrane-bound precursor of TNF-alpha to its mature soluble form. Responsible for the proteolytic release of several other cell-surface proteins, including p75 TNF-receptor, interleukin 1 receptor type II, p55 TNF-receptor, transforming growth",NONE,Psoriasis;Inflammation;Rheumatoid arthritis;Cardiac failure;Multiple sclerosis;Metastasis;Immune disorder,,,,"
"
2hpa_v,6,3.266,0.5444,1.33144,1,2,2,0,1,0,Prostatic acid phosphatase,HYDROLASE,PPAP_HUMAN,NONE,NONE,Prostate tumor,,,,"
"
1sm8_v,9,3.647,0.4052,1.3262,1,5,1,0,2,0,Deoxyuridine 5-triphosphate nucleotidohydrolase,NONE,P0A552,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1yk3_v,5,3.284,0.6568,1.32467,3,2,0,0,0,0,Lysine N-acyltransferase mbtK,NONE,P64820,"Translation, ribosomal structure and biogenesis",NONE,NONE,,,,"
"
1jqe_v,8,3.861,0.4826,1.32271,7,0,0,1,0,0,Histamine N-methyltransferase,NONE,P50135,Inactivates histamine by N-methylation. Plays an important role in degrading histamine and in regulating the airway response to histamine,NONE,For treatment of acute malarial attacks in non-immune subjects.,,,,"
"
1al7_v,7,3.29,0.47,1.31762,3,3,0,0,1,0,Peroxisomal (S)-2-hydroxy-acid oxidase,NONE,P05414,Energy production and conversion,NONE,NONE,,,,"
"
1k8q_v,7,3.46,0.4942,1.31698,3,1,3,0,0,0,Gastric triacylglycerol lipase,NONE,P80035,Involved in triacylglycerol lipase activity,NONE,NONE,,,,"
"
1p43_v,6,3.503,0.5839,1.31492,0,4,0,0,2,0,Enolase 1,NONE,P00924,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1r58_v,6,3.233,0.5388,1.31035,4,0,1,1,0,0,Methionine aminopeptidase 2,HYDROLASE,AMPM2_HUMAN,Removes the amino-terminal methionine from nascent proteins.,NONE,NONE,,,,"
"
1p6n_v,7,3.222,0.4603,1.30894,1,2,4,0,0,0,"Nitric oxide synthase, endothelial",NONE,P29473,Inorganic ion transport and metabolism,NONE,NONE,,,,"
"
2shp_v,5,3.406,0.6812,1.30665,4,0,0,1,0,0,Tyrosine-protein phosphatase non-receptor type 11,TYROSINE PHOSPHATASE,PTN11_HUMAN,Acts downstream of various receptor and cytoplasmic protein tyrosine kinases to participate in the signal transduction from the cell surface to the nucleus.,"Defects in PTPN11 are the cause of LEOPARD syndrome [MIM:151100]. It is an autosomal dominant disorder allelic with Noonan syndrome. The acronym LEOPARD stands for lentigines, electrocardiographic conduction abnormalities, ocular hypertelorism, pulmonic stenosis, abnormalities of genitalia, retardation of growth, and deafness.;Defects in PTPN11 are the cause of Noonan syndrome 1 (NS1) [MIM:163950]. Noonan syndrome (NS) is a disorder characterized by dysmorphic facial features, short stature, hypertelorism, cardiac anomalies, deafness, motor delay, and a bleeding diathesis. It is a genetically heterogeneous and relatively common syndrome, with an estimated incidence of 1 in 1000-2500 live births. Mutations in PTPN11 account for more than 50% of the cases. Rarely, NS is associated with juvenile myelomonocytic leukemia (JMML). NS1 inheritance is autosomal dominant.;Defects in PTPN11 are a cause of Noonan-like syndrome [MIM:163955]; also known as Noonan-like/multiple giant cell lesion syndrome. It is an autosomal dominant disorder characterized by Noonan features associates with giant cell lesions of bone and soft tissue.;Defects in PTPN11 are a cause of juvenile myelomonocytic leukemia (JMML) [MIM:607785]. JMML is a pediatric myelodysplastic syndrome that constitutes approximately 30% of childhood cases of myelodysplastic syndrome (MDS) and 2% of leukemia. It is characterized by leukocytosis with tissue infiltration and in vitro hypersensitivity of myeloid progenitors to granulocyte- macrophage colony stimulating factor.",NONE,,,,"
"
1wda_v,6,3.407,0.5678,1.30311,2,2,1,1,0,0,Protein-arginine deiminase type-4,HYDROLASE,PADI4_HUMAN,"Catalyzes the citrullination/deimination of arginine residues of proteins. Citrullinates histone H3 at Arg-8 and/or Arg-17 and histone H4 at Arg-3, which prevents their methylation by CARM1 and HRMT1L2/PRMT1 and represses transcription. Citrullinate","PADI4 is thought to be a rheumatoid arthritis susceptibility locus [MIM:180300]. Could have an important role in the pathogenesis of rheumatoid arthritis by increasing citrullination of proteins in rheumatoid arthritis synovial tissues, leading, in a cytokine-rich milieu, to a break in tolerance to citrullinated peptides processed and presented in the appropriate HLA context.",NONE,,,,"
"
1fpu_v,7,3.784,0.5405,1.28736,5,1,1,0,0,0,Proto-oncogene tyrosine-protein kinase ABL1,NONE,P00520,"Non-receptor tyrosine-protein kinase that plays a role in many key processes linked to cell growth and survival such as cytoskeleton remodeling in response to extracellular stimuli, cell motility and adhesion, receptor endocytosis, autophagy, DNA damage response and apoptosis. Coordinates actin remodeling through tyrosine phosphorylation of proteins controlling cytoskeleton dynamics like WASF3 (involved in branch formation); ANXA1 (involved in membrane anchoring); DBN1, DBNL, CTTN, RAPH1 and ENAH (involved in signaling); or MAPT and PXN (microtubule-binding proteins). Phosphorylation of WASF3 is critical for the stimulation of lamellipodia formation and cell migration. Involved in the regulation of cell adhesion and motility through phosphorylation of key regulators of these processes such as BCAR1, CRK, CRKL, DOK1, EFS or NEDD9. Phosphorylates multiple receptor tyrosine kinases and more particularly promotes endocytosis of EGFR, facilitates the formation of neuromuscular synapses through MUSK, inhibits PDGFRB-mediated chemotaxis and modulates the endocytosis of activated B-cell receptor complexes. Other substrates which are involved in endocytosis regulation are the caveolin (CAV1) and RIN1. Moreover, ABL1 regulates the CBL family of ubiquitin ligases that drive receptor down-regulation and actin remodeling. Phosphorylation of CBL leads to increased EGFR stability. Involved in late-stage autophagy by regulating positively the trafficking and function of lysosomal components. ABL1 targets to mitochondria in response to oxidative stress and thereby mediates mitochondrial dysfunction and cell death. ABL1 is also translocated in the nucleus where it has DNA-binding activity and is involved in DNA-damage response and apoptosis. Many substrates are known mediators of DNA repair: DDB1, DDB2, ERCC3, ERCC6, RAD9A, RAD51, RAD52 or WRN. Activates the proapoptotic pathway when the DNA damage is too severe to be repaired. Phosphorylates TP73, a primary regulator for this type of damage-induced apoptosis. Phosphorylates the caspase CASP9 on 'Tyr-191' and regulates its processing in the apoptotic response to DNA damage. Phosphorylates PSMA7 that leads to an inhibition of proteasomal activity and cell cycle transition blocks.",NONE,NONE,,,,"
"
