Gene.symbol,logFC,P.Value
CRIM1,-0.13012175,0.499413853
,-0.16197025,0.499431595
METTL22,-0.1805785,0.499460342
,0.1589,0.499493502
LOC102725104///ANKRD20A8P,-0.3412765,0.499494142
ABCA3,0.130904,0.499494155
LUZP2,0.137549,0.499530843
,-0.132071,0.499709909
DFNA5,0.132646,0.499715169
TBX2,0.15384525,0.49976135
RBM14,0.17158075,0.499775531
,-0.1324875,0.49980635
DDX11L9///DDX11L5///DDX11L1///DDX11L10///DDX11L16///DDX11L2///DDX11L5,0.52499325,0.499823582
LIX1L,0.180921,0.499862142
KRT17,0.1421475,0.499865505
CCR10,0.14795175,0.499907739
SYNC,0.14331225,0.499922209
LOC100131763,0.124209,0.500005496
CPEB1,0.145747,0.500012572
,-0.128008,0.500013366
LOC100996747///RPS26P11///RPS26///PDPK1,0.15155775,0.500026032
SLC35F2,-0.15576425,0.500038545
LOC400707,-0.1553925,0.500072755
GNB1,-0.13415,0.500168511
FCHSD2,-0.255792,0.5002223
TRDMT1,-0.15156075,0.500257583
,-0.1787125,0.500262543
PRR26,0.1394225,0.500309147
PTPRS,0.146368,0.500386422
SLC6A13,0.12609875,0.50044718
ELOVL3,0.162077,0.500539714
COL1A1,0.153354,0.500622135
EPHB3,0.1282615,0.500636269
,-0.152135,0.500674617
APOB,0.1387655,0.500681887
CCNB1,0.15185825,0.50072874
LOC100134822///LINC00266-1///PCMTD2,-0.2538225,0.50073593
LOC100134822///LINC00266-1///PCMTD2,-0.2538225,0.50073593
OSBPL10,-0.2817505,0.500750585
EBF4,0.158759,0.500776926
,0.22948275,0.500780112
KCTD3,-0.155628,0.500812882
,-0.1338805,0.500834114
CHRNA4,0.18681825,0.500897947
LY6G6C,0.1531995,0.500965625
CCND1,0.139512,0.501019626
VPS9D1,-0.145713,0.50104631
WFDC6,0.16980725,0.50113938
MMP10,-0.157294,0.501145447
MRPS18A,0.14711125,0.501159944
NOP14,-0.25591375,0.501224159
FBXL8,0.13206125,0.501242744
IGHA1///SCFV///C14orf99///IGHV3-48///IGHV3-69-1,0.19506175,0.501293609
,0.18346975,0.501321892
ZBTB7C,0.13965075,0.501403741
SFTPD,0.140431,0.501422108
PHYHIP,0.1649215,0.501474153
OR2L2,0.137838,0.501555694
RASL12,0.1751095,0.501591056
NKAIN2,0.17769725,0.501647832
HPN,0.16742575,0.501655925
,0.1667555,0.501667011
NOXA1,0.150688,0.501690366
ACTA2-AS1,0.1612355,0.501810338
SMC4,-0.175204,0.501850534
,0.128474,0.501886338
,0.14658075,0.501913164
ST18,0.12802725,0.502088329
OR51F1,0.12414725,0.502091258
,0.13902225,0.502161058
,0.1785775,0.502161797
ADRA1D,0.15393975,0.502171355
MEN1,0.12192525,0.502208721
PPIL4,-0.21754225,0.502236872
NICN1,-0.12855875,0.502304689
,0.1933755,0.502338954
C12orf74,-0.129522,0.502378132
TNPO1,-0.161901,0.502400587
,-0.1381675,0.502435012
,0.14926275,0.502442414
PON3,0.142167,0.502536855
C17orf99,0.180777,0.502559517
OR5C1,-0.144999,0.502575391
DRD5,0.13392575,0.502661946
MYH3,0.14883525,0.502728945
MIR32,-0.23228175,0.502741012
BTBD16,0.13467575,0.502888693
SLC22A6,-0.1529165,0.502931719
POLRMT,0.134341,0.502966523
AFP,0.14314625,0.503052055
MED1,0.1686115,0.50306043
,0.14293475,0.503094305
SPPL2A,-0.156895,0.503186332
,0.16569075,0.503332218
,0.12100675,0.503413442
RPS5,0.1899785,0.503424077
TTC39C,0.14568275,0.503460836
INSL6,0.1380645,0.503474592
MPP2,0.127773,0.503519063
ZNF511-PRAP1///ZNF511,-0.12650375,0.503573198
VAC14,0.12794125,0.503603653
,0.14527675,0.503628459
SLC12A3,0.13875275,0.503683957
PATE2,0.135232,0.503781091
GPR107,-0.158523,0.503793272
ETV5,0.14313875,0.503796781
,-0.12787225,0.503812232
KIF5A,0.150493,0.503815646
TRH,0.1435425,0.503842874
FAM159A,-0.17270525,0.503987604
,0.13619375,0.504075345
,0.144284,0.504128959
CREB3L3,0.13228425,0.504178918
TSPY10///TSPY4///TSPY3///TSPY2///TSPY1,0.122265,0.504245282
FANCB,0.19709675,0.504266025
KCNAB2,0.18303675,0.504284934
TVP23C,-0.158731,0.504325998
FBL,-0.20343875,0.504333048
BRINP1,0.12609875,0.504339559
,0.1918895,0.504342934
C4orf50,-0.12851,0.504351131
,-0.13409375,0.504363673
CASC1,-0.1381165,0.504404827
KIAA2026,-0.1522875,0.504481497
CCZ1B///CCZ1,-0.17692875,0.504526846
MORN2,0.13582925,0.504540597
SLF2,-0.168605,0.504635961
WNT9B,0.16655875,0.504688783
GAB3,-0.1498445,0.504698612
,0.12446925,0.504748065
,0.1209725,0.504818581
,-0.1790025,0.504839536
PDZD2,0.123074,0.504845038
C2orf68,0.1253655,0.504925399
ESD,0.1349235,0.504958907
NEK5,-0.12512975,0.504974081
,-0.13976225,0.504993795
UTP18,-0.1408845,0.504994877
PDGFB,0.122854,0.505021091
,0.122615,0.505037853
UCA1,0.16811775,0.505041004
ZC3HAV1,-0.149545,0.505069044
PRPF40B,0.15289875,0.505104401
RPL27A,-0.16495525,0.505107384
,0.1280565,0.505144002
LRRC3B,-0.14459225,0.505152434
NAE1,-0.24484175,0.505176342
HSP90AB5P,0.149551,0.505324517
SEMA6B,0.1306475,0.505357441
,0.257328,0.505360646
LOC388022,-0.19899,0.505371432
ESRRB,0.141083,0.505388713
CTCFL///SP100///HMGB1,-0.18786825,0.505511151
UST,-0.137582,0.505521354
,0.14665575,0.505531867
ABCG8,0.1420595,0.505644175
,-0.13018925,0.50565334
ZNF138,0.134155,0.505716333
NME3,0.12800125,0.505744302
CRH,-0.1379685,0.505760205
TCP11X2///NXF2B///NXF2///NXF5///NXF2B///NXF2,0.120682,0.505763196
,0.12708,0.505764881
CLEC11A,0.14671625,0.505880159
OR4D5,0.167188,0.505951696
CIT,0.13855875,0.505970715
,0.1312345,0.50602871
UBE2D2,-0.127095,0.506039304
BAHCC1,0.13890675,0.506080927
ZNF510,-0.17958375,0.506121217
FKBP9,-0.1324995,0.506137127
,0.21251075,0.506142882
KLKP1,0.15811225,0.506204778
OR4C15,0.15379775,0.506238064
C1orf145,0.13810575,0.50633287
,-0.12540275,0.506358934
EVI2B,-0.127845,0.506373439
FAM179A,0.14743,0.506430425
,0.1271345,0.506461448
,0.14926875,0.50650739
ZNF645,0.15493225,0.506512482
,-0.21284475,0.506541445
ADCY2,0.13936275,0.506603922
FAM87A,-0.1641765,0.506650652
,0.14839675,0.506664229
HEPHL1,-0.142232,0.50667354
ELFN2,0.14936475,0.506679686
CD79A,-0.24741975,0.506698311
,0.128823,0.506721683
DNAJC27,0.12039325,0.506727135
NLRP13,0.16216225,0.506735402
OR14I1,-0.149641,0.506898101
PNPLA6,0.16693575,0.50694919
GCLM,0.411336,0.506957181
,0.1288145,0.506968269
,0.2035845,0.506986608
,-0.14850775,0.506987786
,-0.25070775,0.507012893
CCDC70,0.14544825,0.507034113
AMER2,-0.13626175,0.507078777
COMMD9,0.1476845,0.507115173
SNX27,-0.1292325,0.50715518
MIR495,-0.12691,0.507165225
KRTAP22-1,0.13412425,0.507217912
MICALL1,0.121994,0.507292384
,0.1481605,0.507464778
ZYX,-0.13195,0.507489433
GZMK,-0.325149,0.507537793
,0.1191685,0.507537923
FRG1,-0.38949225,0.507569475
SHANK3,0.1650505,0.507594224
ZFAND5,-0.1326425,0.507607338
C9orf66,-0.12023225,0.507616768
,-0.14638025,0.507717314
GJA4,0.12797225,0.507757101
GJD4,0.15470575,0.507770445
FCRL5,0.19042625,0.507806603
ARHGAP5-AS1,0.14314975,0.507822896
C16orf91,-0.1337525,0.507825284
MFSD1,0.1997325,0.507827502
,0.148229,0.507941562
CYP24A1,0.14339175,0.508019595
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.147495,0.508081131
PPIAL4C///PPIAL4A///PPIAL4G///PPIA,-0.147495,0.508081131
MUTYH,0.151728,0.508123528
HECW1,-0.16367825,0.508126658
DPY19L2,0.14786625,0.508201808
,0.30925875,0.508211853
CCDC181,-0.13729725,0.508220084
ZDHHC11,0.20226125,0.5082202
MROH7-TTC4///TTC4,0.13278475,0.508235938
CORO7-PAM16///CORO7,-0.167747,0.508244592
,-0.12678025,0.508254703
LOC220077,-0.13020225,0.50825577
CEL,0.17394925,0.508275278
BMP5///BMP5,0.131517,0.508276366
,-0.142777,0.508296444
,0.14392075,0.508434939
MIER3,-0.25964025,0.508440982
ENTPD6,-0.12211975,0.508449279
,-0.22310475,0.508573157
,0.1347885,0.508587544
ZC4H2,0.14927475,0.508622849
KRT18,0.12575175,0.508649139
,-0.13224475,0.508657128
TEX10,-0.2023665,0.508705862
,-0.1419995,0.508743002
,0.17154,0.508744937
PLEKHG7,0.1250805,0.508784854
LINC00052,0.1440705,0.50880223
BCL2,-0.27311175,0.508806233
,-0.132757,0.508809865
MAG,0.15095175,0.508821978
GPHN,-0.142174,0.508845079
DCX,-0.1729125,0.50886952
,0.1212885,0.508943865
,-0.166738,0.509011913
WDR26,0.163015,0.509044802
NSG1,-0.1242295,0.509109529
C1orf94,0.1712985,0.50914269
DDX19A,-0.14903075,0.509190911
KCTD8,0.1673765,0.509198025
,0.18001075,0.50922766
,-0.1543355,0.509238753
,-0.1229255,0.509249275
,0.1352035,0.50928823
RSPH4A,0.15339625,0.509327536
,0.1693185,0.509342184
PP2672,0.12460375,0.509382634
BAGE,0.15160525,0.50945936
LOC650293,-0.12063425,0.509459798
MUC4,0.12808775,0.509566896
AK4,-0.13942575,0.509571025
MAN2C1,-0.13941575,0.509585968
LINC00174,-0.13270975,0.509644656
NMT2,-0.141695,0.509671337
CDIP1,0.1304745,0.509681793
LGMN,0.1586575,0.509688563
LACTB2,0.1501145,0.509758797
ASXL2///ASXL2,-0.13685175,0.509777004
,0.39864475,0.509788074
DIO3,0.1304715,0.509911423
OR2A14,0.2074055,0.509963167
REEP6,0.133897,0.510094363
NRIP2,0.1361625,0.510131334
CEP131,0.152805,0.51016757
,-0.1261045,0.510211801
,0.15481875,0.510217267
,-0.1515165,0.510359643
DEPDC1B,0.13253475,0.510448657
,0.19705925,0.510490865
KLRD1,-0.4066255,0.510496541
NOD1,0.136388,0.510505672
HLA-C///HLA-B///HLA-C///HLA-B,-0.1266625,0.510528673
IPO7,-0.206839,0.510550279
SLC15A3,-0.159709,0.510565502
,-0.17687475,0.510610455
,0.1854465,0.510788629
DDX56,-0.1502065,0.510816822
OR8I2,0.16493075,0.510916809
,-0.14163625,0.510978101
HEATR1,-0.2042635,0.510988937
TEAD2,0.163214,0.510996121
SLC18A2,0.16348975,0.511127002
AFF3,-0.2202645,0.511171431
DUSP9,0.15276075,0.51127338
TARSL2,-0.2076805,0.511290478
,-0.130667,0.511336669
TPP2,-0.18234125,0.511345028
ZFAND1,0.235456,0.511412587
ELP4,-0.18168475,0.511430816
,0.1338785,0.511441233
SSTR2,0.14705425,0.511543595
TGIF2LY///TGIF2LX,0.1402725,0.511585669
KLHL29,0.15211825,0.511603409
,0.1431875,0.511637872
,0.1216535,0.511657297
,0.1471585,0.511676118
SLC37A4,0.118997,0.511690461
WASF2,0.229115,0.511734486
LSR,0.13842925,0.511776588
NELL1,0.13719525,0.511860673
TTC6,0.11884125,0.511927136
ADK,-0.22923925,0.511967007
ANKRD6,-0.24760375,0.512088836
,0.12420725,0.512166492
,0.12643425,0.512169852
NCBP1,-0.2101525,0.512189242
,0.1256895,0.512202755
BATF3,0.1408535,0.512270164
FAM131C,0.13897575,0.51227186
MRPS26,0.12163825,0.512309734
CDYL,0.1234,0.512400838
ISX,-0.132445,0.512425998
C1orf210,0.14517275,0.512476588
,0.15184475,0.512577438
,-0.184633,0.512611731
,-0.11780425,0.512612382
TMPRSS11E,0.1281655,0.512613817
GOSR2,0.141431,0.512639976
AIF1L,0.13148,0.51266523
CITED2,0.1251225,0.512688742
CHRNG,0.133619,0.512741469
RPS27L,-0.2037145,0.512770332
MTND2P28,-0.367352,0.512785534
NCOA7,-0.1576075,0.512816883
CAPG,0.334403,0.512827863
RHPN1-AS1,0.149333,0.512877392
,0.13336525,0.512897004
CRCP,0.14662825,0.512975187
GPR63,0.125497,0.512985986
FAM83D,0.1382195,0.513045566
NEDD8-MDP1///NEDD8,0.13264025,0.513060769
CD84,0.1438375,0.513075343
ATP6AP1L,0.143155,0.513107304
SLC35E2B,-0.2087505,0.513126719
C16orf70,-0.22719,0.51313174
CCDC106,0.132207,0.513141403
TLN1,-0.1254125,0.513189252
,-0.154185,0.513223559
,0.18952625,0.513286106
,-0.2209605,0.513319538
,-0.2209605,0.513319538
,-0.2209605,0.513319538
OR2T1,-0.17897975,0.513400494
WDR36,-0.2345525,0.513413123
FAM162B,-0.121173,0.513604468
OR4S1,-0.15478125,0.513614798
LMO2,0.133415,0.51368577
C3P1,0.14797275,0.513734202
GPX8,0.144713,0.513831362
PSEN1,-0.16047,0.513894767
METTL21B,-0.12862375,0.51393443
TSEN54,-0.1333525,0.513937531
C19orf44,-0.1295335,0.514018686
KIAA1549L,-0.152306,0.514049978
CAPNS2,-0.127345,0.514055114
,-0.20837,0.514087303
ZNF683,0.138761,0.51422834
MYH7B,0.13245925,0.514263107
SESN2,0.150863,0.51427587
TRPM3,0.13756125,0.514296316
,-0.12499475,0.514397524
LINC00314,-0.1244775,0.514455519
PRAMEF8,0.16212925,0.514591631
PRAMEF8,0.16212925,0.514591631
PRAMEF8,0.16212925,0.514591631
,-0.126025,0.514623431
SH2B3,0.14186925,0.514660084
,0.17640775,0.51466624
,-0.207786,0.514671008
TBX5,-0.14677425,0.514697387
OPN1MW2///OPN1LW///OPN1MW,0.15918225,0.514717385
OR10W1,0.131576,0.514721633
LLGL2,-0.120064,0.514823787
GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1,0.19697,0.514851452
DGCR11,0.12488525,0.514913536
LOC101927051,0.1277725,0.514962679
,-0.125386,0.515045821
,-0.16778975,0.515088009
PRKACG,0.1329455,0.515181422
,-0.12005425,0.515209498
,0.1323155,0.515237654
PRSS22,0.14638825,0.515258586
TNFRSF11B,0.121237,0.515270198
,0.12981625,0.515398848
,0.16238375,0.515570131
CDK10,0.140797,0.51558684
FTCD,0.1324875,0.515689444
FBXO21,0.13747225,0.515695335
TRAM1L1,0.1983945,0.515732696
LINC01587,0.14698775,0.51573315
,-0.192978,0.515794925
,0.147384,0.515852874
TRPM5,-0.142124,0.515868169
PCDH8,0.1280535,0.515903767
,0.13800875,0.515927937
CEP164,-0.12096775,0.515932532
GNB4,-0.12528375,0.515945126
CSHL1,0.13215475,0.515962455
DYDC2,0.14166025,0.515996423
,0.14063875,0.516066117
C8orf49,0.134198,0.516078403
MIR504,0.12263225,0.516154319
WISP2,0.13715975,0.516179547
RALY,-0.1254275,0.516191165
GPR89A///GPR89B,0.1451525,0.516207077
CXCL13,0.150172,0.516209604
AQP12B///AQP12A,0.13139025,0.51623987
FAM90A2P///FAM90A10P///FAM90A7P///FAM90A25P///FAM90A1,0.13311625,0.516341416
GTPBP8,0.18419675,0.516567663
,-0.1243465,0.516622351
HPSE2,0.12069275,0.516727575
GIPR,-0.14203825,0.516828464
CGREF1,0.11989725,0.516831659
CABYR,0.138398,0.516890854
LAMC2,0.131369,0.516952093
,0.1417175,0.517003792
OR6K2,-0.13302575,0.517129535
,-0.18524075,0.517142284
FLJ42102,0.14526925,0.517202801
LOC643659,0.175881,0.517238006
PAX7,0.195415,0.517347372
,0.12030425,0.517361772
GBP2,-0.1913675,0.517442988
,-0.154435,0.517485346
ZNF835,0.141434,0.517491795
,-0.24670625,0.517525345
TRHR,0.13193025,0.517538632
CHRD,0.1348305,0.517584645
MIR153-1,-0.139834,0.517606539
ALPI///ALPI,0.13456825,0.517665033
,0.11980375,0.5176735
,0.169195,0.517856522
LRRC31,-0.14948925,0.517923476
,-0.139463,0.518008138
,-0.139463,0.518008138
NRP2,-0.14362675,0.518184679
TAS2R39,0.1546805,0.518197182
TMEM39A,0.211296,0.518250372
SETDB1,-0.1299305,0.51826319
,0.1279165,0.518321588
,0.13703775,0.518350147
MEOX2,0.121293,0.518355431
,-0.194769,0.518385188
PTCHD1,0.13516425,0.518438175
,-0.1224565,0.518514142
C3orf49,0.16266075,0.518518705
,0.164489,0.518546725
OPN4,0.149386,0.518615373
C9orf172,0.12193975,0.518618912
,0.172656,0.518676739
CCND2,-0.15380725,0.518725497
,0.13511175,0.518742567
,0.13460675,0.518813324
DNAH6,0.121322,0.518843208
GSTO2,-0.16138825,0.518864013
OR8K5,0.125902,0.518963568
RIMS1,0.123286,0.518983973
FAM78B,0.14904225,0.519024509
BATF2,0.35810075,0.519034801
MRPL45,-0.1751335,0.519069938
,0.12006975,0.519089479
VPS33B,-0.14012,0.519153279
,0.168913,0.519175058
PIH1D3,-0.1229975,0.519217173
ZNF716,-0.14262525,0.51923639
IQCF1,-0.13943575,0.519249171
KRT32,0.17374,0.519289298
,-0.219589,0.519349444
TMEM256-PLSCR3///TMEM256///TNK1,-0.14850225,0.519380427
GPD1,0.14726075,0.519425615
PDE1A,0.1338155,0.519492978
ZWINT,0.135209,0.519540837
POP1,0.19203975,0.519588442
KIT,-0.2818995,0.519605662
RP1,0.14945175,0.519612121
FCGR2B,-0.32816925,0.519643562
DHRS7B,-0.18992025,0.519650495
PGAM2,-0.125309,0.519654574
FAXC,0.1328835,0.519753479
ADAMTS19,0.12160075,0.519770128
HIST1H2BB,0.1772035,0.519786184
,0.15475025,0.519788298
,0.12296025,0.5198075
CREB5,-0.12227,0.519865244
,-0.17906275,0.519867391
HABP2,0.12708325,0.519883038
,0.11755575,0.519967178
,-0.11706275,0.520032155
MB,-0.12928175,0.520041588
OCA2,0.13238475,0.520042463
MBD3,0.12906975,0.520043587
STK33,0.25297525,0.520067616
FAF2,0.1161825,0.520077614
CTSC,-0.1242875,0.520101417
BRINP2,0.150887,0.520107336
,-0.1534825,0.520133851
TRAPPC13,-0.16869175,0.5201594
,0.1683005,0.520207132
NEK2,0.127716,0.520210161
,0.14361875,0.520238007
EMP2,0.136613,0.520250812
ENPEP,0.126219,0.52028756
LINC00205,0.13576275,0.520307991
LINC00238,-0.14512725,0.520354108
KIF22,0.12584225,0.520389417
IFNK,-0.1301265,0.520415063
INTS3,-0.1447755,0.520439592
NPFFR2,0.1214975,0.520540095
IGFBP5,-0.140586,0.520613103
CRYM,0.14287125,0.520631666
SIGMAR1,0.1265555,0.520669106
IGSF9,0.1582315,0.520723688
,-0.33654625,0.520729541
,-0.1222625,0.520757698
PSD3,0.122853,0.520804687
,0.1422795,0.520836005
ZBTB44,0.127315,0.520848492
XRN1,-0.18288,0.52091794
SNAP25,0.1473815,0.52094098
,0.15360075,0.520964821
FAM134C,0.13344225,0.520981525
,0.13196,0.520983258
CETN3,-0.15217675,0.52100448
TSFM,-0.16895375,0.521014118
SAMD11,0.1579345,0.521014837
PAK3,-0.149729,0.521094427
,-0.125272,0.521104205
GNL2,-0.15288875,0.521128148
SNORD115-7///SNRPN,0.1202315,0.521136324
,0.128207,0.521159523
,0.13346675,0.521288558
SAT1,-0.1311275,0.521304549
,0.11838475,0.521360173
,0.17921475,0.521416746
,-0.15842925,0.521502377
,-0.120723,0.521545619
PRF1,-0.26058,0.521590632
C10orf10,0.143072,0.521593559
,-0.200272,0.521607213
MMP23A///MMP23B,0.121795,0.521642279
RTKN,0.1328845,0.521649175
VASN,0.1426045,0.521652077
,0.122291,0.521684753
PRSS37,0.12922225,0.521691411
,0.1189915,0.521748348
CMC1,-0.156795,0.521837765
ERO1A,-0.2310115,0.521858009
,0.1741125,0.521909467
,-0.146859,0.521919583
SOX15,0.13551225,0.521963832
MRI1,0.1292285,0.522045286
TMEM8A,-0.18518,0.522056515
,0.19040875,0.52210122
RAB3B,0.16132875,0.522112846
CAPN9,-0.12336,0.522150542
MEF2B///BORCS8///BORCS8-MEF2B,0.11842025,0.52220763
HSD17B12,-0.16653275,0.522245441
ZNF527,0.1370975,0.522266386
DNAJC16,0.14633375,0.522280554
FLJ42627,-0.1507995,0.522310264
,-0.29912425,0.522354559
CT55,0.1880035,0.522368543
NF2,0.12618875,0.522489236
,0.1172865,0.522495931
TRMT10C,-0.1502005,0.52250373
DUSP10,-0.152088,0.522576478
,-0.13262775,0.522612123
MTUS1,0.1446805,0.522621471
TRAPPC10,-0.14084025,0.522793297
EIF4H,-0.12505,0.522809556
PRRC2B,-0.1299895,0.522826197
OR13H1,0.12915575,0.522832024
SIX2,0.1587795,0.522889992
ACOX2,-0.12193875,0.522904077
PIGP,-0.1412245,0.522918101
,0.131603,0.52292077
NCAM1,0.14039675,0.522959612
LRIG3///LRIG3,-0.12450025,0.522965482
EEF2K,0.11614125,0.52301972
NRG3,0.13949975,0.523043513
DCHS2,0.1198685,0.523056398
OGFOD1,0.15083325,0.523060703
CDV3,0.1269675,0.523075583
SRP72,-0.24384875,0.523127666
C10orf67,0.11783675,0.523134443
SSH1,-0.20653575,0.523139139
RBM15B,-0.11866925,0.523153623
STARD6,0.11980375,0.523178001
TCP11L1,-0.23993875,0.523181756
KRT19,-0.15572575,0.523207159
,0.13085,0.523216826
TERT,0.138488,0.523254094
LOC100131508,0.15108475,0.523310012
ZPR1,0.16138475,0.52343272
ARMCX2,0.13829725,0.523474172
SGTA,-0.123011,0.523488663
HMOX2,-0.172797,0.523491877
REC114,-0.149637,0.523545913
PIGW,-0.1316305,0.523566309
RPL10///SNORA70///RPL10///DNASE1L1,0.13309,0.523599379
,-0.121715,0.523617388
FPGT-TNNI3K///TNNI3K,0.1210905,0.523645308
SNX29P1///SNX29P2///SNX29,0.1736655,0.523654465
RASA4B///RASA4CP///POLR2J4///RASA4,-0.116368,0.523796678
TFIP11,-0.12793775,0.523842692
,-0.12959975,0.523851406
LOC93463,0.13467525,0.523871526
NACA,0.1281625,0.523969903
MYO15B,-0.12609825,0.523981786
SCN3A,-0.1745605,0.52398491
POLR1E,-0.13381075,0.523992288
CCDC150,0.12348425,0.524080838
DRG1,0.197617,0.524131968
,0.1849795,0.524132833
TRPC4,-0.1294535,0.524195222
SPATA21,-0.153267,0.524238932
KDM4A,-0.12931675,0.524267408
PPP1R17,0.172893,0.524292296
LRRC18,0.119738,0.524295907
IBTK,0.28438375,0.524314336
,-0.180735,0.524454976
PRPF8///PRPF8,-0.1272975,0.524587659
RBFOX3,0.13145775,0.524595934
C11orf21,0.157319,0.524631452
C9orf84,-0.1484475,0.524721839
,0.16958675,0.524760929
TPTE2P5///SUGT1P3,-0.11942775,0.524808442
,0.132216,0.524833183
TMED7-TICAM2///TICAM2///TMED7,-0.13366125,0.524866572
ATP2B2,0.1302675,0.52489442
TAF1C,0.11556575,0.524899713
FILIP1,-0.128916,0.524912524
HSPB7,0.156687,0.524977623
BEND6,0.11735825,0.524979181
CFC1B///CFC1,0.19047225,0.525052195
FAM207A,0.14819425,0.525090052
,0.15814,0.525091849
EMID1,0.12443275,0.525100549
MURC,0.15498425,0.52513438
NKX2-3,0.16305525,0.525137908
HRH4,0.30508725,0.525145993
ATP9A,-0.14243025,0.525165631
,0.13175,0.52517236
IDH3B,0.1470745,0.525221339
OLIG1,0.1257725,0.525283657
CASP1,0.13796,0.525377081
,-0.1403215,0.52547356
SNX9,0.13340375,0.525495685
C6orf52,-0.12724025,0.525534421
,-0.162995,0.52554661
,-0.1373025,0.525584236
UPF3A,-0.14307475,0.525596493
HAMP,0.1433575,0.525621074
MYO19,-0.128184,0.525689569
BCL2L10,-0.1650265,0.525698554
ULK2,0.13198125,0.525729139
,0.16415025,0.525770985
CBLN2,0.12725225,0.525856436
,0.1172205,0.525940728
DCBLD1,0.1480655,0.525986667
ZC3H3,-0.1212705,0.526004753
RABGGTB,-0.19213275,0.526050739
PGM5P2///PGM5,-0.20824325,0.526191334
PARP1,-0.20408575,0.52620213
SNORD115-42///SNORD115-15///SNORD115-6,0.119032,0.526205952
,-0.30297,0.526213941
KPTN,-0.15913825,0.526241004
DCN,0.12318225,0.526275321
ZC3H15,-0.1712085,0.526298741
DMXL1,-0.204546,0.526309344
PLOD2,0.22483025,0.52636157
PSG10P///PSG8///PSG11///PSG9///PSG7///PSG6///PSG5///PSG4///PSG3///PSG2///PSG1,0.12394025,0.526392365
MICAL3,0.17996725,0.526399529
LOC644669///ANKRD30BL///ANKRD30BP2,-0.12738175,0.526457453
PYDC2,0.14633325,0.526473143
,0.1808515,0.526509055
SNCG,0.132668,0.526582585
SNORD36A///SNORD36C///RPL7A,-0.28038825,0.526609339
,0.17683125,0.526622662
SLC10A5,0.152726,0.526644877
,0.1708295,0.526659537
,-0.1918035,0.526784199
SERPINA13P,-0.12258125,0.52683248
ZNF284///ZNF223,-0.2145095,0.526908716
DDX23,-0.1332575,0.526920238
TLDC1,-0.12102875,0.526929854
PCDH11Y///PCDH11X,-0.11462525,0.526937312
MRPL22,-0.129634,0.527011803
ASB6,0.14364025,0.527119318
,-0.12840475,0.527143111
RAB39A,-0.127502,0.527164508
FAM19A4,0.131112,0.527221668
LEFTY2,0.15482525,0.527282246
VPS37A,-0.125543,0.527305515
,0.1264895,0.527334846
ZNF70,0.12797,0.527361767
,0.1436445,0.527377245
HOXA7,-0.15273025,0.527388459
SPRR3,-0.17626075,0.527397147
,-0.1750635,0.527465405
MMP17,0.120334,0.527498952
MANSC1,-0.251645,0.527588322
KIAA1024,0.13695075,0.527661311
GPR88,0.15506675,0.527671398
,-0.12724625,0.527701514
PDE8B,-0.1443885,0.527716749
CLDN8,-0.1236595,0.527774231
,0.12949675,0.527777988
METTL13,-0.13909775,0.527788098
C10orf82,-0.129595,0.527798833
PP7080///PP7080,0.13028375,0.527807275
HGC6.3,0.14237475,0.527840366
TTLL2,0.1308795,0.527862992
,-0.13465325,0.527899268
WWTR1,0.13348275,0.527980429
MSX2,0.12863225,0.528042301
,0.25843,0.528075754
PTPRH,-0.11873025,0.528132989
HLA-L,-0.12555825,0.5281438
HLA-L,-0.12555825,0.5281438
LOC541467,0.14038,0.528209354
OR8B8,0.1712165,0.528238112
SMCP,0.119037,0.528254462
MPG,0.12771725,0.528272949
,0.12270675,0.52827457
MORN5,0.13175825,0.528304043
ITGB1BP2,0.15980975,0.528381864
PCSK2,0.127879,0.528530885
MAD2L2,0.1198595,0.528537125
MAGEB4///MAGEB1,0.1151375,0.528573792
SNHG1///SNORD25,-0.19850325,0.528650732
PCGF2,0.12082125,0.528741428
ARSK,-0.19620625,0.528752267
ARPP21,0.1155685,0.528754314
KIF25,0.1351135,0.528761067
,-0.20435575,0.528775648
DNAJB8,-0.14432775,0.528786807
,0.1592455,0.528830255
SLC27A6,-0.12565425,0.528902425
NOP2,0.1386185,0.5289057
EIF4H,-0.1225625,0.528925596
DCAF4L2,0.1156535,0.528948635
SERPINA2,0.14067775,0.528958508
FUT1,0.14369125,0.528987975
MESP1,0.1398415,0.52901841
,0.11976875,0.529022142
ARL3,-0.1409035,0.529097189
SPANXN1,0.12700675,0.529192779
EP400,-0.12323475,0.529212954
C1QTNF6,-0.13322975,0.529222189
PRSS41,0.130393,0.529315482
RAB17,0.138291,0.529326057
GUCY1B2,0.139315,0.529354372
CELSR3,-0.11951675,0.529385749
RNF41,-0.1319415,0.529419987
FLJ11710,-0.117478,0.529463666
,-0.16784425,0.529484219
CD276,0.13416375,0.529543256
LINC01602,0.125668,0.529597051
NIPAL3,0.1351215,0.529619721
IRX1,0.127929,0.529637592
,-0.118861,0.529686142
SLC10A2,0.14824725,0.529721404
PATL1,-0.1253025,0.529804627
